ndvi_max,ndvi_trend_30d,rain_7d,rain_forecast_14d,dry_spell,soil_N,soil_K,soil_pH,price_volatility,avg_crop_price_last_3m,pmkisan_beneficiary,plot_size_acres,irrigation,past_default,past_repayment_rate,yield_variability_3y,loan_tenure_months,market_access_score,mobile_penetration_score,fpo_membership,fertilizer_subsidy,crop_insurance,distance_to_market_km,crop_type,log_price_volatility,log_distance_to_market,rain_effect,water_stress_index,soil_pH_dev,market_advantage,growth_outlook,digital_enablement,irrigation_buffer,crop_income_multiplier,credit_limit,loan_approval
0.4341873392721469,0.01959127426569411,22.156283471346878,58.38864142994551,4,0.4754705296644518,0.5241740490650912,6.230636044685974,0.8861377178983921,1668.5705263934997,1,0.791183701974863,1,0,0.87,0.16781479902821314,6,5.137185336426581,2.4450414246926138,0,0,1,2.10093306174908,wheat,0.634531202700384,1.1317030538643953,4.431256694269376,0.17273929147350092,0.26936395531402635,4.005482282562186,156.34501275841606,3.5218989893862007,508.75829621449185,1.0,36271.0,1
0.6523800693394757,-0.01977954545149006,21.632050074572977,3.451551670412241,2,0.4549710701459031,0.7345828528756727,6.201076831219118,1.049779563098109,1695.2941058780702,1,0.6871544541956166,1,0,0.83,0.19839146196290014,17,7.790937864578171,2.7333874970094896,1,0,1,10.119119496403165,cotton,0.7177322571724865,2.4086661037092454,7.210683358190992,0.08837025339772434,0.298923168780882,5.382271760868926,-95.44617558703806,4.756407644036962,500.51773275056183,1.05,42003.0,1
0.36314520471036393,0.010090571166466519,18.63651891608729,22.798852802909366,1,0.5269253632425991,0.2996203339968554,5.928802180424249,0.8164068417227374,1662.0689542415764,0,0.6360924026400108,0,0,0.8,0.17064743626013198,8,7.813521794134491,1.5230640940128155,0,1,0,23.957452187168197,pulses,0.5968602868733768,3.217172462456527,9.318259458043645,0.05092552321892178,0.571197819575751,4.596349331677964,73.25170863524195,4.039247174061486,0.0,0.9,19004.0,1
0.29083001625285676,-0.05908405166812397,22.763469334874237,4.241177265237527,4,0.734073321606573,0.33200812517426026,5.169315490213383,0.5473623680141197,1718.8451720397163,0,0.10471827828544399,0,0,0.87,0.10236173773453786,24,6.7824260407061665,4.5488253012712905,1,1,0,0.9532387310192921,cotton,0.43655178334293454,0.6694888825291898,4.552693866974847,0.1683255901582423,1.3306845097866171,6.112937158176977,-291.1790810753823,5.442265597045241,0.0,1.05,21777.0,1
0.284036169743199,0.033996757941563524,7.560523036241411,7.438222310718705,5,0.6101800177579897,0.556776888841864,6.952537876378713,1.0245995723116064,1913.1796631799075,0,0.5721519890637872,1,0,0.57,0.08035108541186821,10,5.454818134107282,0.9353235602739267,0,0,1,1.7576774722974187,wheat,0.7053719389366194,1.0143888299285189,1.2600871727069018,0.5840764610798015,0.4525378763787131,4.440429304178763,177.42201201853632,2.7431213898072686,501.1157333466078,1.0,28175.0,1
0.4617084284777125,-0.10853239360035206,29.222824524705704,12.175616173528196,1,0.6935921949799821,0.5772789212058034,6.3134963607796895,0.5674556172827352,2294.782021507853,0,0.6799079105346649,1,0,0.74,0.09871573935281688,22,7.161049768139299,5.735223490516724,0,0,1,7.90526470951612,maize,0.4494536787908971,2.186642642242111,14.611412262352852,0.033087575887639095,0.18650363922031055,4.974407125897188,-530.4863518282322,6.305554001565754,501.8263424260292,0.95,31658.0,1
0.3111714281630228,0.00697294638048712,4.95370140686384,14.421956975142171,3,0.07935349550086557,0.6795655494652585,6.2281399344571,0.42417016172081323,2093.4909242043514,0,2.2323945405722205,0,0,0.77,0.16576256249293253,24,9.04651806842737,5.600923031555682,1,1,0,2.480424490146727,maize,0.3535893014412134,1.2471542662746569,1.23842535171596,0.5038882192750533,0.2718600655429002,7.799363802152713,49.286688877577774,6.979161046304357,0.0,0.95,24493.0,1
0.33445700738656603,0.0613633769154629,2.067785389275729,18.070412822827713,2,0.2236063346814935,0.762577642117175,6.6276561194574235,1.639277989878992,1742.9369506745047,1,0.5251193093992447,0,0,0.69,0.1347096039320188,13,9.247005590966188,1.9362262687678367,0,0,0,0.20661589996020982,paddy,0.9705053910711752,0.18781966442834494,0.6892617964252431,0.6519360862045759,0.1276561194574235,9.059185926537843,324.88729740014224,4.860537997647177,0.0,1.0,24330.0,1
0.5333413434904375,-0.027670330927367193,26.980337973179473,18.267234017819128,4,0.16926415352628577,0.5377735671905519,5.395525762637818,0.5877307442475166,1647.5755053954547,1,0.8680846708871893,0,1,0.59,0.16135209107473775,16,6.648378797128207,3.1152669968547606,1,0,1,3.8148849574515937,paddy,0.4623057919294162,1.57171215243124,5.396067594635895,0.14295752981376408,1.104474237362182,5.076666644696967,-120.08442061901684,4.52851171696414,0.0,1.0,9198.0,1
0.22920775012320688,0.052239359164583,23.27901995412525,11.494871167099111,5,0.5241412291428008,0.3517278632327692,7.739399547428647,2.5893626390238276,1280.7176134819933,1,0.7158849992916831,0,0,0.8,0.13711038578785675,13,6.97760997062682,4.002349325774027,0,0,0,2.5204203487536567,maize,1.277974648862102,1.2585803997398939,3.879836659020875,0.2059391198428687,1.239399547428647,5.719029570886926,272.69166699001414,5.192453583715144,0.0,0.95,17221.0,1
0.3696234922422573,0.07200797204544016,17.42141211760081,19.53775561106192,5,0.3204680250947561,0.3566213592828541,5.225574319215449,2.5337885874439405,1634.5936628526447,1,0.1846350691554876,1,0,0.81,0.10403247531971566,12,6.648266466983257,4.802557458061666,1,0,0,0.7420329040308827,maize,1.2623705496530448,0.5550527669034054,2.9035686862668015,0.2714232746154531,1.2744256807845513,6.093213700079851,379.5776158382627,5.540841061630303,502.9306633416593,0.95,23957.0,1
0.5470421286909882,-0.12885549786238248,10.445811835221058,5.743473027777,0,0.9379309527033963,0.4130195989317431,7.743444637525667,1.8910466539172164,1498.511196477613,0,0.17326620623930863,0,1,0.76,0.05,14,6.144146474500972,2.0261698933530186,1,0,1,1.025150145198347,maize,1.0616186005439907,0.7056438435868017,10.445811835221058,0.0,1.2434446375256671,5.43850263091417,-638.5340162841354,3.6733605258121997,0.0,0.95,12763.0,1
0.4074306912598476,0.013188669339091595,12.096850718761624,36.61582280906265,5,0.5957230067358348,0.6649933681976682,6.4895510770793905,0.622082257161492,1867.4453037159226,0,1.1430472171662174,0,0,0.75,0.08900264531404095,19,4.4474516911177755,2.1679173090978323,1,0,0,2.1198576195338616,cotton,0.48371066782379557,1.1377873660153055,2.016141786460271,0.38177116830364055,0.010448922920609505,3.30966432510247,102.55916950452063,3.0797310619058096,0.0,1.05,30656.0,1
0.38014374631971276,-0.10940980424327236,7.3225808782002115,30.799270093565724,1,0.6433376905804684,0.4199866024371136,6.229589996325638,3.7317727416364996,2383.943895557959,0,0.6293169141687854,1,0,0.86,0.2373660253472865,18,6.574454391058049,2.8146325584631695,0,1,0,9.405170655464154,wheat,1.5542999191041338,2.342302861005106,3.6612904391001058,0.12015503539525274,0.2704100036743622,4.232151530052944,-516.249751122796,4.318561291501122,504.61989051403486,1.0,26303.0,1
0.45874322878535856,0.014680619949307427,21.363549501795887,57.791632347179565,1,0.38204157672121997,0.6538523701366311,6.969801590214721,0.3185920089637423,1723.539573708672,1,1.924128950728979,1,0,0.65,0.19814270877649232,9,4.740622097785378,3.181431589654756,0,0,1,0.9073753883944358,paddy,0.2765645074358218,0.6457281548574689,10.681774750897944,0.04471562083289577,0.469801590214721,4.094893942927909,131.1947320937167,3.805107792907005,508.66874485207694,1.0,35771.0,1
0.40031316248371523,0.019677295505840294,1.6434923509852666,26.9494482872945,5,0.3758023818479669,0.25602656719063177,6.257532158006182,0.714873105485618,1385.126793904495,0,2.0295071264253743,0,0,0.85,0.11255707499155303,23,8.822720226908098,6.982482188531844,0,1,0,3.7653642456098266,maize,0.5393390869099512,1.5613739760754675,0.27391539183087776,1.8914372867908733,0.2424678419938182,7.261346250832631,125.33592581649597,7.718577403882346,0.0,0.95,25284.0,1
0.33924767875459694,-0.09171447936598773,2.8190267000758213,29.469326522049773,2,0.9102477273752353,0.5459457146433554,7.152261034624635,1.837251159474024,1787.2814983517949,0,0.2996302545316685,1,0,0.86,0.12325107227860067,14,4.861291933410921,1.782901751770898,0,0,1,4.210942538588468,cotton,1.0428356818602398,1.6507607489210623,0.9396755666919404,0.5236936416182408,0.6522610346246349,3.2105311844898585,-429.10307030788886,3.014257824426907,504.42039897830745,1.05,29477.0,1
0.17222117055222244,0.10661772629359395,7.647357502025691,29.055182483686973,1,0.9564824649189434,0.3798252859718023,6.7155357309183,1.7595926332121756,1708.9379862120707,0,0.09099972088324762,0,1,0.8,0.12489046132075136,19,7.095031926677188,2.512281232623753,0,0,0,0.564137438926803,paddy,1.0150830721733441,0.4473345148138657,3.8236787510128454,0.11564226409810678,0.21553573091830014,6.647697411863322,562.1438139516567,4.345381510245128,0.0,1.0,4875.0,1
0.4672740869130872,0.03287071134355812,19.488317593693782,8.941957135837722,3,0.6831644024983003,0.5835374603304522,6.998929951850317,0.7797144707141581,2253.5494438246037,0,0.358459723349752,0,0,0.71,0.20451552394481293,21,7.444094570060285,3.1835078270220185,1,0,0,4.403137108217287,wheat,0.576452941725833,1.6869797308526127,4.872079398423446,0.14642490708575248,0.4989299518503172,5.757114839207672,173.29551385362834,4.887742524237325,0.0,1.0,25253.0,1
0.2071470635295481,-0.018206054443691586,16.370469585814106,22.649838413553965,1,0.19365043261382414,0.4589961175710007,7.228074045638387,0.7541920688057224,1246.8643799056174,1,0.058982870817964286,0,0,0.84,0.1954512392065701,20,5.752622265932114,4.994373296743656,0,0,1,3.94839188646491,paddy,0.5620083912649315,1.5990626523772165,8.185234792907053,0.057568967554951264,0.7280740456383867,4.153559613554898,-68.38043380490397,5.29767288441904,0.0,1.0,10328.0,1
0.47567862478710926,0.08594207423743333,42.79806938740985,13.490947872537253,4,0.514904373875243,0.6276049275463415,6.377986798678013,1.0320378386781988,1532.676230910629,1,1.291870364760534,0,0,0.76,0.19818566584584205,21,7.489847728021152,3.5306500579029425,1,1,1,6.4641176382739,wheat,0.7090391509396108,2.0101072241756532,8.55961387748197,0.09132822647086439,0.12201320132198656,5.479740503845498,443.2013190597039,5.114329125950226,0.0,1.0,33955.0,1
0.17053474528598347,-0.06080259492890425,14.140187589511514,24.471562792581615,3,0.6626534972984698,0.43041378745610426,7.175210250996959,1.1075628374372715,2093.5185228178366,0,0.13433127030278622,1,0,0.92,0.09935337011215964,20,7.274285609219852,6.038815782484459,0,0,0,8.799892160791861,wheat,0.7455322265524768,2.2823713816151514,3.5350468973778786,0.1981481393320565,0.6752102509969591,4.991914227604701,-279.54141185193964,6.5330037131786165,503.67073441888726,1.0,21588.0,1
0.25511399763786446,-0.035312696508324276,30.886572033146223,27.539512994494153,0,0.5544067459892416,0.49584429591074053,6.862543253500051,0.897453995389816,1347.7412458332224,1,1.7107116054590994,0,0,0.65,0.23928628159014914,8,7.101243417433212,7.72215531753517,1,0,0,10.00354438073683,maize,0.6405129851398847,2.3982174373284257,30.886572033146223,0.0,0.3625432535000508,4.703025980104786,-149.02396954712722,7.473790557494386,0.0,0.95,25127.0,1
0.4074884833902268,-0.08347549856514543,18.757206740815015,33.45783913376579,2,0.17596678188183723,0.6292930499500345,7.433775862029972,2.8918533112069023,2033.612230877499,0,0.45619747392951043,1,0,0.82,0.13546874084190708,10,9.0744281515297,0.8959810449995718,1,0,1,4.018602860527504,wheat,1.3588854737899703,1.6131515803309766,6.252402246938338,0.10122888454005705,0.9337758620299716,7.461276571198724,-383.91965369196134,4.167359887611624,505.01867587006484,1.0,26333.0,1
0.33815174893925987,0.10104703384427002,2.0082818477741347,28.950225783921187,3,0.9699031152084241,0.48369733458102354,6.242919336414522,0.7977203867449851,1637.0873845102337,0,0.27758174334854124,0,0,0.55,0.1918825939434166,10,7.760669552723499,4.217729812733369,0,1,1,4.506511806622581,sugarcane,0.5865194104659548,1.7059313567452485,0.5020704619435337,0.9972469840948373,0.2570806635854783,6.054738195978251,534.1853950052713,5.634905708729421,0.0,1.2,32465.0,1
0.31222731424037253,0.034955586716240154,6.441338513757496,29.54377697602493,1,0.4329012093910293,0.5093296845752311,7.455989929822694,2.6027198256463873,2178.4043642016563,0,0.5917609234201664,0,0,0.8,0.16460920144080288,18,6.815484025268363,4.672245171189508,1,0,1,5.534298110789113,paddy,1.2816890673342178,1.8770649366849597,3.220669256878748,0.134384425349177,0.9559899298226942,4.938419088583403,204.3217105572257,5.52954071282105,0.0,1.0,19353.0,1
0.68812346415392,0.04967308054318227,7.323467941632998,14.237517749938498,3,0.3317701745301775,0.6216760146465121,5.958835288349759,1.4524650472834046,1834.3322178877602,1,0.7905512443560186,0,1,0.63,0.06447517998757216,9,8.617498272806777,5.2027717561014395,0,0,1,19.816207862475153,cotton,0.897093660483612,3.035731907427208,1.8308669854082495,0.36042669005720035,0.5411647116502412,5.581766365379569,262.6029204658499,6.568662362783575,0.0,1.05,17827.0,1
0.4910543522290821,0.033545055526331406,9.014806459150616,28.0662816643124,6,0.5938247608036237,0.4877195560355815,5.095074730550722,2.0351187661806462,1798.906618767706,1,1.0277611940547728,0,0,0.7,0.12424967946008955,24,5.9649704048602645,3.225521696664386,0,1,1,0.4198998139453531,wheat,1.1102505559305444,0.3505863155645394,1.2878294941643738,0.599112925893615,1.4049252694492784,5.614384089295725,195.79155929596942,4.321301179942737,0.0,1.0,28466.0,1
0.17514321528665894,0.0458195492515063,12.988348061255461,20.370866217466382,2,0.836850692912101,0.24643015539379737,5.544624299136277,0.5105833039324923,2041.6174328583324,0,0.3508503377362243,0,0,0.73,0.14798699137321453,19,8.700977189109748,1.5461997968079921,0,0,0,4.461856050232959,wheat,0.41249587022954476,1.697788667931785,4.32944935375182,0.1429761392297311,0.9553757008637227,7.003188521177963,249.4686124749979,4.408110753728694,0.0,1.0,16976.0,1
0.5554284174675479,0.023513497125319527,36.497400728346776,43.991306597315244,2,0.7026032915757429,0.4086335427087364,6.267685302214388,2.044994592317407,1856.0984845226692,1,3.4619019021371558,1,0,0.86,0.10877795481155625,19,5.920228707448114,1.232587395823891,0,1,0,0.1584194756618052,paddy,1.1134991252382496,0.1470565550613394,12.16580024278226,0.05333703033149354,0.2323146977856121,5.773172152386775,161.55879222391286,3.1076439204735804,506.5986959895973,1.0,51336.0,1
0.5342505354891136,0.032191460421834864,14.991423033988,15.466730680133443,2,0.33687186936431496,0.19224792537506324,6.683783876600198,2.005576728128142,1454.4418498488762,1,0.46637677474040273,1,0,0.69,0.07597294966635687,6,8.56575116320331,2.8529863408330614,1,0,1,7.214247868722225,sugarcane,1.100469472410323,2.105870191451388,4.997141011329333,0.12506704348632522,0.1837838766001978,6.459880971751922,176.42403278930777,5.138092269781161,502.32000960202004,1.2,36406.0,1
0.4701207085200536,0.024842154630032785,10.029397117815074,4.480887182366827,3,0.30388127822296723,0.4600092987627115,6.51116381217877,0.8054795270495806,1683.330852394185,0,1.5288034380408582,0,0,0.63,0.12703349399638109,17,9.120453950030734,4.026799615903741,1,0,1,8.669978127419432,wheat,0.5908262224573395,2.269026047561862,2.5073492794537686,0.2720003612123362,0.011163812178770272,6.851427902468872,128.69166033253074,6.064261349554538,0.0,1.0,29532.0,1
0.2943011557737307,-0.007386631250617531,32.33638434106703,10.609510520080654,4,0.1616842539095178,0.5754100087986403,7.050696061180456,1.852184645367868,1329.3121264107158,1,0.05,0,0,0.87,0.21537917205937301,18,9.814477246518136,4.696960057237098,0,1,1,0.10701254815109483,cotton,1.0480852428714507,0.1016649889387645,6.467276868213406,0.11998901737740068,0.5506960611804557,9.71281225757937,-26.323645733007005,6.7439669329495135,0.0,1.05,20511.0,1
0.4701149071748946,0.01790188556533989,32.17006004143421,7.10559568620053,8,0.5416790777358648,0.5199357338072006,5.659577780310206,0.5148128645733666,1573.4123588383495,0,1.2791750581197254,1,0,0.73,0.17759260990629613,9,8.892385174349592,2.077281312307486,0,1,0,10.053297470208822,wheat,0.41529190959814344,2.4027287970408397,3.5744511157149126,0.24118135420939368,0.8404222196897937,6.4896563773087514,96.61502351289998,4.8033228571243285,501.0658393529301,1.0,31009.0,1
0.36818390923687677,0.03231175579677549,1.2232673415682267,25.01042252778593,6,0.5053818131213593,0.7231451395552055,7.707111571473625,0.8948979955729718,1165.5813169007283,0,0.681262918816999,1,0,0.86,0.1222436256575251,23,3.175328616480653,0.9199109496201917,0,0,0,2.8275107236851866,wheat,0.639165008891918,1.3422146502923966,0.17475247736688954,2.6987307769149247,1.2071115714736251,1.8331139661882565,186.56920151166338,1.8220780163643764,503.75156337916786,1.0,24565.0,1
0.5026413260380949,0.024974710379845885,16.251254831092865,36.121181548147256,6,0.702774120929295,0.7052269219174666,7.44171967690091,2.2075983747610213,2598.228992790029,0,0.8675200408340477,0,0,0.81,0.16097539288972365,13,7.985206261169901,1.8836067655694124,0,0,1,1.9294025223152234,wheat,1.1655224872668013,1.0747984849364582,2.3216078330132666,0.3478007865947164,0.9417196769009104,6.910407776233442,160.9947334473767,4.3242465638096075,0.0,1.0,29048.0,1
0.2508281411845399,-0.046499744848899266,39.73710866822032,6.217136097882044,2,0.4628979514441305,0.541077688659955,7.154620341675562,1.0511814275882112,1841.577536043221,1,0.3966231013047208,1,0,0.8,0.08191774007373667,23,6.682871258553438,3.8208396090930874,1,0,1,0.7430062514576443,maize,0.7184159332902988,0.5556113531393948,13.245702889406774,0.04909528597841389,0.654620341675562,6.127259905414043,-226.28158814661427,4.9656522688772275,500.9325704146823,0.95,28111.0,1
0.28410675392943174,-0.04052440008737841,14.316694421887252,30.54206792330701,6,0.7947414988712261,0.11725104130921171,7.385612558027051,1.004683809202463,2020.5790401861643,1,0.6690414623450176,0,0,0.67,0.14883362262521918,17,7.197016215397517,3.612368450710247,0,0,0,0.6295465576250565,maize,0.6954863471764956,0.4883017906118053,2.0452420602696075,0.3917294316080446,0.8856125580270513,6.708714424785712,-172.07993251358505,5.046227556585155,0.0,0.95,19588.0,1
0.22550736457368392,0.06872786452623761,6.734406798396126,28.925653360862988,3,0.7309368377251569,0.6074151893102462,5.413094805908599,2.5155895990969945,1582.7222005499589,1,2.287770573767698,0,0,0.8,0.05269335080902296,22,5.455421564426412,3.4089489693278754,1,0,1,2.351025597717046,maize,1.2572072492038613,1.209266447555316,1.6836016995990315,0.38787719319626507,1.0869051940914014,4.246155116871096,372.5649759920511,4.22753800736729,0.0,0.95,30666.0,1
0.2679156369976644,0.006185267935246921,30.68640498331329,55.86728658883223,5,0.4542236708992228,0.3765271077545276,6.989251226368816,0.3967621109067325,2018.2082600603046,0,0.41464720324018817,0,0,0.74,0.09040902158912226,17,9.316294803083737,4.2394938984095,0,0,0,2.7724153604446595,paddy,0.334156780095784,1.3277154754756817,5.114400830552215,0.15779637995011117,0.4892512263688156,7.988579327608056,86.79362626506683,6.270214260279195,0.0,1.0,17307.0,1
0.2977473634936107,0.04631264061661732,5.842620827706003,40.84654383618961,3,0.6782349189145559,0.6409965427514074,7.0182774993911385,1.0536863152377778,2097.6127459966374,1,0.09501965935842367,1,0,0.92,0.1896827687316346,6,6.239382508859722,6.173325659414285,0,0,0,23.218251296862313,wheat,0.7196363808746878,3.187106534728183,1.4606552069265009,0.4384285021103169,0.5182774993911385,3.0522759741315393,272.40974691927624,6.19974839919246,506.12698157542843,1.0,31159.0,1
0.4123486486428193,-0.029145395937507836,18.962461435922165,10.611609638757562,1,0.8657944182492978,0.5500240523117015,7.177177847274911,1.1203944611758376,2149.5946046404033,0,1.083578506120729,1,0,0.71,0.11965783723953802,20,8.529895658453917,1.0985362078898766,0,0,0,14.314928815235561,maize,0.7516021379680559,2.7288280922318573,9.481230717961083,0.050094022884398126,0.677177847274911,5.801067566222059,-135.1153700487816,4.071079988115493,501.5917414458136,0.95,32017.0,1
0.2626550420827809,-0.04629156444909384,14.193539414790662,14.344565370430601,2,0.4078588100176348,0.6049733837557895,7.09282340267107,0.7496058688592916,1823.5597736048824,1,0.5979995593679633,1,0,0.78,0.1266425650592764,12,7.492438013883223,1.8201436888877116,1,0,1,15.935224714334254,pulses,0.5593905447753962,2.8293957554072238,4.73117980493022,0.13163489726778427,0.5928234026710699,4.663042258476,-217.1132568750386,4.089061418885916,502.15168480556457,0.9,28763.0,1
0.3627563174823638,-0.017961847563927085,3.4207141440542266,15.486302809684656,4,0.5573344256627866,0.580267100237088,6.811175692391745,2.4738644781050954,2174.939006426527,0,0.47029074131548093,1,0,0.67,0.14437971302489264,19,6.314931376092996,2.4457161673540564,0,1,1,2.1422910207614567,wheat,1.245267656725548,1.1449521583199709,0.6841428288108453,0.90483118103891,0.31117569239174525,5.169979217773026,-74.32293500995077,3.9934022508496323,502.3229454214527,1.0,26769.0,1
0.5330428008808983,0.009984571815286404,35.250921171448425,50.56052908124124,4,0.5534423615446074,0.8824289465732422,6.783137842098486,0.7043098626763468,1655.5510405285668,0,1.2786207238485494,1,0,0.96,0.2264370605985595,7,6.6887202869494224,2.8391326577179283,1,1,0,1.3540720593319306,wheat,0.5331602561690852,0.8561466198104865,7.050184234289685,0.11034202361595265,0.283137842098486,5.832573667138936,100.48338815767326,4.378967709410526,507.5840793621862,1.0,42454.0,1
0.44146506456122336,-0.009931313467798554,22.62150277803055,58.392821707686664,1,0.5284569925723243,0.5833893189295378,7.334634413985665,0.7091838334493595,1969.7280648266965,0,0.7020491421521459,0,0,0.85,0.05,13,7.71716655483635,1.1290666385699701,0,1,0,0.6285106753565219,wheat,0.5360159661947671,0.4876659010436579,11.310751389015275,0.04233430909950664,0.8346344139856647,7.229500653792692,8.736254368693892,3.764306605076522,0.0,1.0,26397.0,1
0.31162605340981586,0.07822700853975713,43.89612893716226,28.127977530256516,5,0.7603792619503037,0.29517763475499426,6.063652181773613,0.29827571872398,1865.4466364626542,0,0.8482922335693064,0,0,0.85,0.102651559464873,15,9.014138591407034,5.399540117557464,0,1,0,2.9589327232278477,cotton,0.26103701384761424,1.3759744746044713,7.316021489527043,0.11136817624072054,0.4363478182263867,7.638164116802563,419.2630202290421,6.8453795070972925,0.0,1.05,28523.0,1
0.1391771277666384,0.02807854856918577,16.295731505515462,5.00535761506001,0,0.7762165157254928,0.6714099909413882,6.756820906075823,2.1402276598578274,1473.9515337063963,0,2.2140099658602717,0,0,0.96,0.2678894070073421,14,9.40348141245337,2.2730188943263667,0,0,0,2.3937205289574828,maize,1.1442953004313718,1.2219268207456393,16.295731505515462,0.0,0.25682090607582264,8.18155459170773,145.39810046098884,5.125203901577168,0.0,0.95,25492.0,1
0.37070734057748095,0.10320223783528364,7.214787065817082,17.233271628208655,1,0.6813346382298042,0.4311291267986243,6.112902304422599,0.9693530619434317,1264.458631620038,0,0.051248727252850755,1,0,0.79,0.20685284697853587,12,9.198690075372872,4.212802962763461,0,1,1,2.042923054121547,pulses,0.6777050938638941,1.1128185844043825,3.607393532908541,0.1217317006500564,0.3870976955774008,8.08587149096849,533.2444608046268,6.207157807807225,502.5849907442313,0.9,29605.0,1
0.3023818697998639,0.038198366933213775,3.7617186546052563,75.4724410829275,1,0.6717870214938719,0.7152308832518681,6.393532625657987,0.9702918292656016,1754.325714355025,1,0.2586799315963431,0,0,0.9,0.1747776640759588,22,5.866859936630013,3.3452308200718766,0,0,1,0.38536912220838154,paddy,0.6781816684617887,0.3259666183605717,1.8808593273026282,0.21000820765268405,0.10646737434201281,5.5408933182694415,266.4642757489964,4.353882466695131,0.0,1.0,25390.0,1
0.23158250588818585,-0.08856478680639149,32.617550650722855,20.864784396805522,6,0.48755831559033447,0.7468616085436139,4.62936601442426,1.033271696412532,1755.4968695447517,0,1.9422125963661996,1,0,0.66,0.1617803006421707,8,9.378434760237258,2.8374214017019748,0,1,1,2.5548048798217935,sugarcane,0.709646168811962,1.2683001756228278,4.659650092960407,0.17847820212538257,1.87063398557574,8.11013458461443,-421.9591496351519,5.453826745116088,503.12971765952085,1.2,32310.0,1
0.3799231664348856,0.06752187229063496,6.5782944697018895,19.25051964500859,3,0.6661055918024625,0.5994952798165509,5.890607656956725,2.2395884379458937,1763.716936231942,0,1.3376646517275141,0,0,0.62,0.13614808552329177,9,7.547954891696131,4.38534151224833,0,0,0,10.136161701701388,wheat,1.1754462964104966,2.410197624113561,1.6445736174254724,0.39586743587149265,0.6093923430432753,5.13775726758257,356.8598810981834,5.650386864027451,0.0,1.0,23075.0,1
0.5151887578186845,-0.047929823011147954,75.37346753294338,45.829413944160095,0,0.34296607116569616,0.29557865291225904,6.1945722940729215,2.8209510434339453,2185.9951078128706,0,0.17764348671142816,0,0,0.91,0.07992414166857846,13,4.922746955992937,0.8751147011669603,0,0,0,5.5253371521494685,cotton,1.3404993558817517,1.8756926227013706,75.37346753294338,0.0,0.30542770592707846,3.047054333291567,-193.81970111157966,2.494167603097351,0.0,1.05,19774.0,1
0.2740739651892782,0.03037401502451026,55.375802966408834,3.691568764536007,5,1.0957084024067774,0.4263489805754212,6.2037992265082895,0.44804900075500026,2290.3816904754685,0,0.15747758267278586,0,0,0.84,0.12750407721874726,15,7.546225374726672,4.563052934238011,0,1,1,10.927446874244556,paddy,0.37021713369136916,2.4788422043419955,9.229300494401473,0.0886905327624197,0.2962007734917105,5.067383170384677,155.5616438870873,5.756321910433476,0.0,1.0,25583.0,1
0.48132297972980137,-0.014860782594873018,17.55746925003443,5.298342052247741,1,0.8700532791329497,0.7145202427173729,6.266561821993465,0.9006787896086095,2060.3085940502783,0,1.4821880236042533,1,0,0.6,0.14243448652774723,7,8.385255099076923,1.6947794148446298,1,0,1,0.32508107179616974,paddy,0.6422110800598038,0.2814736438276427,8.778734625017215,0.05388665806347192,0.23343817800653532,8.103781455249282,-69.00557092211734,4.3709696885375475,500.79475130783715,1.0,41555.0,1
0.3330947994985377,0.11642199655088839,13.370261784267768,49.23671947884186,3,0.7913073418962799,0.8198404139798894,5.6704964764337475,0.6222955049329364,2037.9183028910984,0,0.6841583156717886,0,0,0.84,0.20579020191872788,15,8.00467674854895,5.43615675456429,1,0,0,1.5882751239695332,sugarcane,0.4838421246314725,0.9509916785500492,3.342565446066942,0.2087644640742962,0.8295035235662525,7.0536850699989015,631.3467022332838,6.463564752158154,0.0,1.2,36713.0,1
0.4147639627829308,0.0847819067343561,8.947922022233302,31.620866004713193,1,0.68166747578133,0.5099081815190056,6.267299934283982,1.0273523421785222,1824.4256597689975,1,1.6732612366036397,1,0,0.85,0.1659967856288093,23,6.919356193376397,3.965942315748123,0,0,0,1.6711241478379615,paddy,0.7067306768232059,0.9824994129570491,4.473961011116651,0.10052350609152651,0.23270006571601787,5.936856780419348,455.5303996764937,5.147307866799433,504.743129900707,1.0,37661.0,1
0.5276048425983548,-0.01338192887657912,9.939691294093246,30.824555496045775,3,0.681836403365756,0.4560320935212734,7.259791029062714,1.1050798451188613,1906.5067047096964,0,2.12261265433926,0,0,0.95,0.15177988077551438,18,2.1544857242387114,6.60691716022891,1,0,0,4.363658557185855,wheat,0.7443533975878317,1.679646308879202,2.4849228235233114,0.2742307730036051,0.7597910290627139,0.47483941535950946,-36.08508888684982,4.825944585832831,0.0,1.0,31658.0,1
0.13792024223585408,0.014268904934549971,66.51277070831496,2.7489580474705324,5,0.2619757584770738,0.31117960933822086,6.29100937942398,0.45145577668709247,1987.4638240681281,0,0.061267762783327094,1,0,0.97,0.11579578738694438,15,6.943774299407778,1.0613861711835764,1,0,0,16.69477708101662,paddy,0.3725670366998372,2.873269515866512,11.08546178471916,0.07406006223033287,0.20899062057601991,4.070504783541266,74.0934827202204,3.4143414224732576,500.41234370712056,1.0,17847.0,1
